mSigma,ObservedIntens,ObservedM_z,calc_M_z,errMDa,errPpm,sumFormula,C,H,N,O,S,H1,HCraito,OCraito,CN2,dbe_o,NSP,abserrPpm,sumintens,relativeintens,avemass,aimod,dbe,nosc,kmdch2,nkmch2,kmdh2,nkmh2,kmdh2o,nkmh2o,kmdo,nkmo,kmdcoo,nkmcoo
247.8,13213919,519.405462,519.405498,0.036,0.07,C32 H55 O5,32,55,0,5,0,56,1.75,0.15625,66,0,0,0.07,2.96533E+11,4.45614E-05,439.2748877,0.084745763,5,-1.4375,0.174474819,519,3.627293429,515,0.100814661,519,0.570624039,520,0.525591063,520
340.13,17453282,519.408841,519.40887,0.029,0.056,C29 H59 O5 S,29,59,0,5,1,60,2.068965517,0.172413793,60,-5,1,0.056,2.96533E+11,5.88578E-05,439.2748877,-0.137254902,0,-1.655172414,0.171106584,519,3.62394761,515,0.104184683,519,0.573997111,520,0.528963843,520
545.9,4006577,520.182568,520.182434,-0.133,-0.256,C25 H30 N O11,25,30,1,11,0,31,1.24,0.44,53,0,1,0.256,2.96533E+11,1.35114E-05,439.2748877,0.243243243,11,-0.24,0.398406353,520,3.85638975,516,0.12270509,520,0.347807037,520,0.302706701,520
530.76,5386936,520.193594,520.193668,0.074,0.143,C24 H30 N3 O10,24,30,3,10,0,31,1.291666667,0.416666667,53,1,3,0.143,2.96533E+11,1.81664E-05,439.2748877,0.1875,11,-0.083333333,0.387184897,520,3.845242974,516,0.11147768,520,0.359044609,520,0.313943298,520
485.68,7422663,520.218636,520.21882,0.184,0.353,C26 H34 N O10,26,34,1,10,0,35,1.346153846,0.384615385,55,0,1,0.353,2.96533E+11,2.50315E-05,439.2748877,0.2,10,-0.461538462,0.362060982,520,3.82028626,516,0.086340434,520,0.384204605,520,0.339101114,520
504.43,5221069,520.230051,520.230053,0.002,0.004,C25 H34 N3 O9,25,34,3,9,0,35,1.4,0.36,55,1,3,0.004,2.96533E+11,1.7607E-05,439.2748877,0.142857143,10,-0.32,0.350840525,520,3.809140476,516,0.075114023,520,0.395441176,520,0.350336711,520
491.63,5201616,520.234115,520.234076,-0.039,-0.075,C30 H34 N O7,30,34,1,7,0,35,1.166666667,0.233333333,63,7,1,0.075,2.96533E+11,1.75414E-05,439.2748877,0.37254902,14,-0.6,0.346822017,520,3.805148711,516,0.071093383,520,0.399465455,520,0.354360641,520
489.85,16470748,520.255194,520.255205,0.012,0.023,C27 H38 N O9,27,38,1,9,0,39,1.444444444,0.333333333,57,0,1,0.023,2.96533E+11,5.55444E-05,439.2748877,0.162790698,9,-0.666666667,0.32571661,520,3.784183762,516,0.049976778,520,0.420601172,520,0.375494526,520
543.56,8594156,520.281816,520.281695,-0.121,-0.233,C30 H38 N3 O5,30,38,3,5,0,39,1.3,0.166666667,65,8,3,0.233,2.96533E+11,2.89821E-05,439.2748877,0.306122449,13,-0.666666667,0.299256189,520,3.757899437,516,0.023502317,520,0.447099594,520,0.401990651,520
447.6,8938226,520.291635,520.291591,-0.044,-0.084,C28 H42 N O8,28,42,1,8,0,43,1.535714286,0.285714286,59,0,1,0.084,2.96533E+11,3.01424E-05,439.2748877,0.130434783,8,-0.857142857,0.289371239,520,3.748080272,516,0.013612122,520,0.45699874,520,0.411888939,520
713.21,3914504,520.328129,520.327976,-0.152,-0.293,C29 H46 N O7,29,46,1,7,0,47,1.620689655,0.24137931,61,0,1,0.293,2.96533E+11,1.32009E-05,439.2748877,0.102040816,7,-1.034482759,0.253026866,520,3.711977774,516,0.022751535,520,0.493395307,520,0.448282352,520
447.38,5069578,520.331436,520.331348,-0.089,-0.17,C26 H50 N O7 S,26,50,1,7,1,51,1.961538462,0.269230769,55,-5,2,0.17,2.96533E+11,1.70962E-05,439.2748877,-0.170731707,2,-1.230769231,0.249658632,520,3.708631955,516,0.026121557,520,0.496768379,520,0.451655131,520
572.9,5536542,520.364366,520.364362,-0.004,-0.008,C30 H50 N O6,30,50,1,6,0,51,1.7,0.2,63,0,1,0.008,2.96533E+11,1.86709E-05,439.2748877,0.076923077,6,-1.2,0.216681495,520,3.675874284,516,0.059116191,520,0.529792875,521,0.484676765,520
241.38,9085747,520.400802,520.400747,-0.054,-0.104,C31 H54 N O5,31,54,1,5,0,55,1.774193548,0.161290323,65,0,1,0.104,2.96533E+11,3.06399E-05,439.2748877,0.054545455,5,-1.35483871,0.180337123,520,3.639771786,516,0.095479848,520,0.566189442,521,0.521070177,521
478.65,4318423,521.109063,521.108935,-0.127,-0.245,C27 H21 O11,27,21,0,11,0,22,0.814814815,0.407407407,56,6,0,0.245,2.96533E+11,1.4563E-05,439.2748877,0.534883721,17,0,0.472939892,521,3.937082331,517,0.196747576,521,0.274602585,521,0.229421919,521
507.93,5276909,521.145625,521.145321,-0.304,-0.584,C28 H25 O10,28,25,0,10,0,26,0.928571429,0.357142857,58,6,0,0.584,2.96533E+11,1.77953E-05,439.2748877,0.47826087,16,-0.214285714,0.436594521,521,3.900978841,517,0.16038292,521,0.311000152,521,0.265816332,521
497.45,6313209,521.166443,521.16645,0.007,0.013,C25 H29 O12,25,29,0,12,0,30,1.2,0.48,52,-1,0,0.013,2.96533E+11,2.12901E-05,439.2748877,0.263157895,11,-0.24,0.415489114,521,3.880013891,517,0.139266314,521,0.332135869,521,0.286950218,521
338.51,9225474,521.18163,521.181706,0.076,0.147,C29 H29 O9,29,29,0,9,0,30,1.034482759,0.310344828,60,6,0,0.147,2.96533E+11,3.11111E-05,439.2748877,0.428571429,15,-0.413793103,0.400250149,521,3.864876343,517,0.124019263,521,0.34739672,521,0.302209745,521
89.1,25982222,521.202557,521.202835,0.279,0.534,C26 H33 O11,26,33,0,11,0,34,1.307692308,0.423076923,54,-1,0,0.534,2.96533E+11,8.762E-05,439.2748877,0.219512195,10,-0.461538462,0.379144742,521,3.843911393,517,0.102902657,521,0.368532437,521,0.32334363,521
541.97,5201173,521.21426,521.214069,-0.192,-0.368,C25 H33 N2 O10,25,33,2,10,0,34,1.36,0.4,54,0,2,0.368,2.96533E+11,1.75399E-05,439.2748877,0.166666667,10,-0.32,0.367923286,521,3.832764617,517,0.091675247,521,0.379770008,521,0.334580228,521
572.74,11400471,521.217903,521.218092,0.189,0.362,C30 H33 O8,30,33,0,8,0,34,1.133333333,0.266666667,62,6,0,0.362,2.96533E+11,3.84459E-05,439.2748877,0.384615385,14,-0.6,0.363904778,521,3.828772852,517,0.087654607,521,0.383794287,521,0.338604158,521
46.28,69907744,521.239094,521.239221,0.127,0.244,C27 H37 O10,27,37,0,10,0,38,1.407407407,0.37037037,56,-1,0,0.244,2.96533E+11,0.00023575,439.2748877,0.181818182,9,-0.666666667,0.342799371,521,3.807807903,517,0.066538001,521,0.404930004,521,0.359738043,521
461.76,6862121,521.247676,521.247952,0.277,0.531,C30 H37 N2 O4 S,30,37,2,4,1,38,1.266666667,0.133333333,64,9,3,0.531,2.96533E+11,2.31412E-05,439.2748877,0.32,13,-0.733333333,0.33407812,521,3.799144693,517,0.057812123,521,0.41366378,521,0.368471062,521
478.02,42218796,521.250369,521.250454,0.085,0.163,C26 H37 N2 O9,26,37,2,9,0,38,1.461538462,0.346153846,56,0,2,0.163,2.96533E+11,0.000142375,439.2748877,0.128205128,9,-0.538461538,0.331578914,521,3.796662119,517,0.055311591,521,0.416166575,521,0.37097364,521
526.7,12596525,521.254463,521.254477,0.014,0.027,C31 H37 O7,31,37,0,7,0,38,1.225806452,0.225806452,64,6,0,0.027,2.96533E+11,4.24793E-05,439.2748877,0.345454545,13,-0.774193548,0.327560406,521,3.792670354,517,0.051290951,521,0.420190854,521,0.37499757,521
21.45,77378872,521.275664,521.275606,-0.057,-0.11,C28 H41 O9,28,41,0,9,0,42,1.5,0.321428571,58,-1,0,0.11,2.96533E+11,0.000260945,439.2748877,0.14893617,8,-0.857142857,0.306454999,521,3.771705405,517,0.030174345,521,0.441326572,521,0.396131456,521
526.27,19633472,521.287032,521.28684,-0.192,-0.369,C27 H41 N2 O8,27,41,2,8,0,42,1.555555556,0.296296296,58,0,2,0.369,2.96533E+11,6.62101E-05,439.2748877,0.095238095,8,-0.740740741,0.295233543,521,3.760558629,517,0.018946935,521,0.452564143,521,0.407368053,521
638.36,4974915,521.291305,521.290863,-0.442,-0.848,C32 H41 O6,32,41,0,6,0,42,1.3125,0.1875,66,6,0,0.848,2.96533E+11,1.67769E-05,439.2748877,0.310344828,12,-0.9375,0.291215035,521,3.756566864,517,0.014926295,521,0.456588422,521,0.411391983,521
93.81,34075984,521.312128,521.311992,-0.136,-0.26,C29 H45 O8,29,45,0,8,0,46,1.586206897,0.275862069,60,-1,0,0.26,2.96533E+11,0.000114915,439.2748877,0.12,7,-1.034482759,0.270109627,521,3.735601915,517,0.006190311,521,0.477724139,521,0.432525869,521
623.76,5471576,521.327287,521.327248,-0.038,-0.074,C33 H45 O5,33,45,0,5,0,46,1.393939394,0.151515152,68,6,0,0.074,2.96533E+11,1.84518E-05,439.2748877,0.278688525,11,-1.090909091,0.254870662,521,3.720464366,517,0.021437362,521,0.492984989,521,0.447785396,521
478.05,6059358,521.338398,521.338482,0.083,0.16,C32 H45 N2 O4,32,45,2,4,0,46,1.4375,0.125,68,7,2,0.16,2.96533E+11,2.0434E-05,439.2748877,0.25,11,-1,0.243649206,521,3.70931759,517,0.032664772,521,0.504222561,522,0.459021993,521
344.75,25965924,521.348391,521.348377,-0.014,-0.026,C30 H49 O7,30,49,0,7,0,50,1.666666667,0.233333333,62,-1,0,0.026,2.96533E+11,8.7565E-05,439.2748877,0.094339623,6,-1.2,0.233765255,521,3.699499417,517,0.042553968,521,0.514120706,522,0.468919281,521
85.89,34174328,521.38465,521.384763,0.113,0.217,C31 H53 O6,31,53,0,6,0,54,1.741935484,0.193548387,64,-1,0,0.217,2.96533E+11,0.000115246,439.2748877,0.071428571,5,-1.35483871,0.197419884,521,3.663395927,517,0.078918624,521,0.550518274,522,0.505313694,522
501.29,13587855,521.421112,521.421149,0.036,0.069,C32 H57 O5,32,57,0,5,0,58,1.8125,0.15625,66,-1,0,0.069,2.96533E+11,4.58224E-05,439.2748877,0.050847458,4,-1.5,0.161074513,521,3.627292437,517,0.11528328,521,0.586915842,522,0.541708107,522
509.7,11019684,521.457671,521.457534,-0.137,-0.262,C33 H61 O4,33,61,0,4,0,62,1.878787879,0.121212121,68,-1,0,0.262,2.96533E+11,3.71617E-05,439.2748877,0.032258065,3,-1.636363636,0.124730141,521,3.591189939,517,0.151646936,521,0.623312409,522,0.57810152,522
554.49,4826966,522.197962,522.198084,0.122,0.234,C25 H32 N O11,25,32,1,11,0,33,1.32,0.44,53,-1,1,0.234,2.96533E+11,1.6278E-05,439.2748877,0.189189189,10,-0.32,0.385007046,522,3.85638975,518,0.108237471,522,0.36409784,522,0.318822744,522
567.43,4602719,522.213099,522.213341,0.242,0.463,C29 H32 N O8,29,32,1,8,0,33,1.137931034,0.275862069,61,6,1,0.463,2.96533E+11,1.55218E-05,439.2748877,0.375,14,-0.482758621,0.369767082,522,3.841251209,518,0.09298942,522,0.37935969,522,0.334083272,522
577.35,5234533,522.224391,522.224574,0.183,0.35,C28 H32 N3 O7,28,32,3,7,0,33,1.178571429,0.25,61,7,3,0.35,2.96533E+11,1.76524E-05,439.2748877,0.348837209,14,-0.357142857,0.358546625,522,3.830105425,518,0.08176301,522,0.390596261,522,0.345318869,522
457.62,8492907,522.234498,522.23447,-0.028,-0.053,C26 H36 N O10,26,36,1,10,0,37,1.423076923,0.384615385,55,-1,1,0.053,2.96533E+11,2.86407E-05,439.2748877,0.15,9,-0.538461538,0.348661675,522,3.82028626,518,0.071872815,522,0.400495407,522,0.355217157,522
578.54,9934715,522.260967,522.260959,-0.008,-0.015,C29 H36 N3 O6,29,36,3,6,0,37,1.275862069,0.206896552,63,7,3,0.015,2.96533E+11,3.35029E-05,439.2748877,0.304347826,13,-0.551724138,0.322202252,522,3.794002927,518,0.045399353,522,0.426992829,522,0.381712282,522
540.48,7311233,522.271074,522.270855,-0.219,-0.418,C27 H40 N O9,27,40,1,9,0,41,1.518518519,0.333333333,57,-1,1,0.418,2.96533E+11,2.46557E-05,439.2748877,0.11627907,8,-0.740740741,0.312317302,522,3.784183762,518,0.035509158,522,0.436891975,522,0.39161057,522
481.44,14014352,522.297531,522.297345,-0.186,-0.357,C30 H40 N3 O5,30,40,3,5,0,41,1.366666667,0.166666667,65,7,3,0.357,2.96533E+11,4.72607E-05,439.2748877,0.265306122,12,-0.733333333,0.285856881,522,3.757899437,518,0.009034697,522,0.463390396,522,0.418106695,522
690.25,6614934,522.307376,522.307241,-0.135,-0.258,C28 H44 N O8,28,44,1,8,0,45,1.607142857,0.285714286,59,-1,1,0.258,2.96533E+11,2.23076E-05,439.2748877,0.086956522,7,-0.928571429,0.275971931,522,3.748080272,518,0.000855498,522,0.473289542,522,0.428004983,522
618.85,6434731,522.343882,522.343626,-0.256,-0.49,C29 H48 N O7,29,48,1,7,0,49,1.689655172,0.24137931,61,-1,1,0.49,2.96533E+11,2.16999E-05,439.2748877,0.06122449,6,-1.103448276,0.239627559,522,3.711977774,518,0.037219154,522,0.50968611,523,0.464398395,522
547.77,4062129,522.355017,522.35486,-0.157,-0.301,C28 H48 N3 O6,28,48,3,6,0,49,1.75,0.214285714,61,0,3,0.301,2.96533E+11,1.36987E-05,439.2748877,0,6,-1,0.228406103,522,3.700830997,518,0.048446565,522,0.520923681,523,0.475634993,522
491.06,5838784,522.379922,522.380012,0.09,0.173,C30 H52 N O6,30,52,1,6,0,53,1.766666667,0.2,63,-1,1,0.173,2.96533E+11,1.96902E-05,439.2748877,0.038461538,5,-1.266666667,0.203282188,522,3.675874284,518,0.07358381,522,0.546083677,523,0.500792808,523
-1000,5728213,522.416455,522.416397,-0.057,-0.11,C31 H56 N O5,31,56,1,5,0,57,1.838709677,0.161290323,65,-1,1,0.11,2.96533E+11,1.93173E-05,439.2748877,0.018181818,4,-1.419354839,0.166937816,522,3.639771786,518,0.109947467,522,0.582480245,523,0.537186221,523
500.34,4211056,523.124834,523.124585,-0.249,-0.475,C27 H23 O11,27,23,0,11,0,24,0.888888889,0.407407407,56,5,0,0.475,2.96533E+11,1.4201E-05,439.2748877,0.488372093,16,-0.074074074,0.459540585,523,3.937082331,519,0.182279956,523,0.290893387,523,0.245537963,523
544.65,7088517,523.161288,523.160971,-0.317,-0.607,C28 H27 O10,28,27,0,10,0,28,1,0.357142857,58,5,0,0.607,2.96533E+11,2.39046E-05,439.2748877,0.434782609,15,-0.285714286,0.423195214,523,3.900978841,519,0.1459153,523,0.327290955,523,0.281932376,523
347.39,7698833,523.182202,523.1821,-0.102,-0.195,C25 H31 O12,25,31,0,12,0,32,1.28,0.48,52,-2,0,0.195,2.96533E+11,2.59628E-05,439.2748877,0.210526316,10,-0.32,0.402089807,523,3.880013891,519,0.124798695,523,0.348426672,523,0.303066261,523
481.69,3772819,523.185588,523.185471,-0.117,-0.223,C22 H35 O12 S,22,35,0,12,1,36,1.636363636,0.545454545,46,-7,1,0.223,2.96533E+11,1.27231E-05,439.2748877,-0.133333333,5,-0.454545455,0.398722571,523,3.876669065,519,0.121429672,523,0.351798744,523,0.30643804,523
338.8,14498201,523.197297,523.197356,0.059,0.113,C29 H31 O9,29,31,0,9,0,32,1.103448276,0.310344828,60,5,0,0.113,2.96533E+11,4.88924E-05,439.2748877,0.387755102,14,-0.482758621,0.386850842,523,3.864876343,519,0.109551644,523,0.363687522,523,0.318325788,523
565.05,4329888,523.20848,523.20859,0.109,0.209,C28 H31 N2 O8,28,31,2,8,0,32,1.142857143,0.285714286,60,6,2,0.209,2.96533E+11,1.46017E-05,439.2748877,0.363636364,14,-0.357142857,0.375629386,523,3.853729566,519,0.098324234,523,0.374925093,523,0.329562386,523
151.55,29342118,523.218383,523.218486,0.102,0.196,C26 H35 O11,26,35,0,11,0,36,1.384615385,0.423076923,54,-2,0,0.196,2.96533E+11,9.89506E-05,439.2748877,0.170731707,9,-0.538461538,0.365744436,523,3.843910401,519,0.088434039,523,0.384824239,523,0.339460674,523
533.33,5673389,523.229973,523.229719,-0.254,-0.485,C25 H35 N2 O10,25,35,2,10,0,36,1.44,0.4,54,-1,2,0.485,2.96533E+11,1.91324E-05,439.2748877,0.111111111,9,-0.4,0.354523979,523,3.832764617,519,0.077207628,523,0.396060811,523,0.350696271,523
597.87,18971054,523.23357,523.233742,0.172,0.329,C30 H35 O8,30,35,0,8,0,36,1.2,0.266666667,62,5,0,0.329,2.96533E+11,6.39762E-05,439.2748877,0.346153846,13,-0.666666667,0.350505471,523,3.828772852,519,0.073186988,523,0.40008509,523,0.354720201,523
541.64,5110201,523.252064,523.252369,0.305,0.583,C31 H39 O5 S,31,39,0,5,1,40,1.290322581,0.161290323,64,7,1,0.583,2.96533E+11,1.72332E-05,439.2748877,0.309090909,12,-0.903225806,0.33189927,523,3.810290477,519,0.054570914,523,0.418718011,523,0.373351508,523
138.37,47020476,523.254732,523.254871,0.139,0.265,C27 H39 O10,27,39,0,10,0,40,1.481481481,0.37037037,56,-2,0,0.265,2.96533E+11,0.000158567,439.2748877,0.136363636,8,-0.740740741,0.329400064,523,3.807807903,519,0.052070382,523,0.421220807,523,0.375854087,523
453.67,19855808,523.266053,523.266104,0.052,0.099,C26 H39 N2 O9,26,39,2,9,0,40,1.538461538,0.346153846,56,-1,2,0.099,2.96533E+11,6.69599E-05,439.2748877,0.076923077,8,-0.615384615,0.318179606,523,3.796662119,519,0.040843971,523,0.432457378,523,0.387089684,523
584.24,12831171,523.270196,523.270127,-0.069,-0.131,C31 H39 O7,31,39,0,7,0,40,1.290322581,0.225806452,64,5,0,0.131,2.96533E+11,4.32706E-05,439.2748877,0.309090909,12,-0.838709677,0.314161098,523,3.792670354,519,0.036823331,523,0.436481657,523,0.391113614,523
528.56,5022150,523.27331,523.273498,0.188,0.36,C28 H43 O7 S,28,43,0,7,1,44,1.571428571,0.25,58,0,1,0.36,2.96533E+11,1.69362E-05,439.2748877,0.106382979,7,-1,0.310793863,523,3.789325528,519,0.033454309,523,0.439853729,523,0.394485393,523
442.95,34421200,523.291297,523.291257,-0.041,-0.078,C28 H43 O9,28,43,0,9,0,44,1.571428571,0.321428571,58,-2,0,0.078,2.96533E+11,0.000116079,439.2748877,0.106382979,7,-0.928571429,0.293054692,523,3.771704413,519,0.015705726,523,0.457618374,523,0.4122485,523
580.3,5610968,523.306061,523.306513,0.451,0.862,C32 H43 O6,32,43,0,6,0,44,1.375,0.1875,66,5,0,0.862,2.96533E+11,1.89219E-05,439.2748877,0.275862069,11,-1,0.277815727,523,3.756566864,519,0.000458675,523,0.472879224,523,0.427508027,523
542.61,6099418,523.309757,523.309884,0.127,0.242,C29 H47 O6 S,29,47,0,6,1,48,1.655172414,0.206896552,60,0,1,0.242,2.96533E+11,2.05691E-05,439.2748877,0.08,6,-1.172413793,0.274448492,523,3.753222038,519,0.002910347,523,0.476251296,523,0.430879806,523
503.63,5186015,523.317757,523.317746,-0.011,-0.022,C31 H43 N2 O5,31,43,2,5,0,44,1.419354839,0.161290323,66,6,2,0.022,2.96533E+11,1.74888E-05,439.2748877,0.245283019,11,-0.903225806,0.26659527,523,3.74542108,519,0.010767735,523,0.484115796,523,0.438743624,523
200.78,19184100,523.327748,523.327642,-0.106,-0.202,C29 H47 O8,29,47,0,8,0,48,1.655172414,0.275862069,60,-2,0,0.202,2.96533E+11,6.46946E-05,439.2748877,0.08,6,-1.103448276,0.25671032,523,3.735601915,519,0.02065793,523,0.494014942,523,0.448641912,523
586.44,6703598,523.342974,523.342898,-0.076,-0.145,C33 H47 O5,33,47,0,5,0,48,1.454545455,0.151515152,68,5,0,0.145,2.96533E+11,2.26066E-05,439.2748877,0.245901639,10,-1.151515152,0.241471355,523,3.720464366,519,0.035904981,523,0.509275792,524,0.46390144,523
194.03,18332154,523.364028,523.364028,-0.001,-0.001,C30 H51 O7,30,51,0,7,0,52,1.733333333,0.233333333,62,-2,0,0.001,2.96533E+11,6.18216E-05,439.2748877,0.056603774,5,-1.266666667,0.220364949,523,3.699498425,519,0.057022586,523,0.530412509,524,0.485036325,523
439.83,16775694,523.400174,523.400413,0.239,0.457,C31 H55 O6,31,55,0,6,0,56,1.806451613,0.193548387,64,-2,0,0.457,2.96533E+11,5.65728E-05,439.2748877,0.035714286,4,-1.419354839,0.184020577,523,3.663395927,519,0.093386243,523,0.566809077,524,0.521429738,524
256.98,14932515,523.436637,523.436799,0.161,0.308,C32 H59 O5,32,59,0,5,0,60,1.875,0.15625,66,-2,0,0.308,2.96533E+11,5.0357E-05,439.2748877,0.016949153,3,-1.5625,0.147675206,523,3.627292437,519,0.129750899,523,0.603206644,524,0.557824151,524
502.54,10578488,523.47332,523.473184,-0.136,-0.26,C33 H63 O4,33,63,0,4,0,64,1.939393939,0.121212121,68,-2,0,0.26,2.96533E+11,3.56739E-05,439.2748877,0,2,-1.696969697,0.111330834,523,3.591189939,519,0.166114556,523,0.639603211,524,0.594217563,524
581.37,4625364,524.192565,524.192605,0.041,0.077,C28 H30 N O9,28,30,1,9,0,31,1.107142857,0.321428571,59,5,1,0.077,2.96533E+11,1.55981E-05,439.2748877,0.377777778,14,-0.357142857,0.392713146,524,3.877354699,520,0.114886457,524,0.359252925,524,0.313804902,524
569.54,4785120,524.213801,524.213734,-0.066,-0.126,C25 H34 N O11,25,34,1,11,0,35,1.4,0.44,53,-2,1,0.126,2.96533E+11,1.61369E-05,439.2748877,0.135135135,9,-0.4,0.371607738,524,3.85638975,520,0.093769851,524,0.380388642,524,0.334938788,524
578.97,6323177,524.229087,524.228991,-0.096,-0.184,C29 H34 N O8,29,34,1,8,0,35,1.206896552,0.275862069,61,5,1,0.184,2.96533E+11,2.13237E-05,439.2748877,0.333333333,13,-0.551724138,0.356367775,524,3.841251209,520,0.078521801,524,0.395650493,524,0.350199315,524
534.27,8743919,524.240031,524.240224,0.193,0.367,C28 H34 N3 O7,28,34,3,7,0,35,1.25,0.25,61,6,3,0.367,2.96533E+11,2.94872E-05,439.2748877,0.302325581,13,-0.428571429,0.345147317,524,3.830105425,520,0.06729539,524,0.406887064,524,0.361434913,524
577.88,6591477,524.250148,524.25012,-0.028,-0.053,C26 H38 N O10,26,38,1,10,0,39,1.5,0.384615385,55,-2,1,0.053,2.96533E+11,2.22285E-05,439.2748877,0.1,8,-0.615384615,0.335262367,524,3.82028626,520,0.057405195,524,0.41678621,524,0.371333201,524
588.59,30718974,524.265197,524.265376,0.179,0.341,C30 H38 N O7,30,38,1,7,0,39,1.3,0.233333333,63,5,1,0.341,2.96533E+11,0.000103594,439.2748877,0.294117647,12,-0.733333333,0.320023402,524,3.805148711,520,0.042158144,524,0.43204706,524,0.386592728,524
534.49,11435012,524.276611,524.27661,-0.001,-0.003,C29 H38 N3 O6,29,38,3,6,0,39,1.344827586,0.206896552,63,6,3,0.003,2.96533E+11,3.85624E-05,439.2748877,0.260869565,12,-0.620689655,0.308801946,524,3.794001935,520,0.030930734,524,0.443284631,524,0.397829326,524
452.32,13818886,524.280551,524.279981,-0.57,-1.087,C26 H42 N3 O6 S,26,42,3,6,1,43,1.653846154,0.230769231,57,1,4,1.087,2.96533E+11,4.66015E-05,439.2748877,0,7,-0.769230769,0.30543471,524,3.790657108,520,0.027561712,524,0.446656703,524,0.401201105,524
600.16,3822602,524.286716,524.286506,-0.21,-0.401,C27 H42 N O9,27,42,1,9,0,43,1.592592593,0.333333333,57,-2,1,0.401,2.96533E+11,1.2891E-05,439.2748877,0.069767442,7,-0.814814815,0.298916996,524,3.78418277,520,0.021040539,524,0.453183777,524,0.407727614,524
551.8,6521875,524.301944,524.301762,-0.183,-0.348,C31 H42 N O6,31,42,1,6,0,43,1.387096774,0.193548387,65,5,1,0.348,2.96533E+11,2.19938E-05,439.2748877,0.259259259,11,-0.903225806,0.283678031,524,3.769045221,520,0.005793488,524,0.468444628,524,0.422987141,524
548,5676063,524.323363,524.322891,-0.472,-0.901,C28 H46 N O8,28,46,1,8,0,47,1.678571429,0.285714286,59,-2,1,0.901,2.96533E+11,1.91414E-05,439.2748877,0.043478261,6,-1,0.262572624,524,3.748080272,520,0.015323117,524,0.489580345,524,0.444121026,524
555.95,6751283,524.359451,524.359277,-0.175,-0.333,C29 H50 N O7,29,50,1,7,0,51,1.75862069,0.24137931,61,-2,1,0.333,2.96533E+11,2.27674E-05,439.2748877,0.020408163,5,-1.172413793,0.226227253,524,3.711976782,520,0.051687773,524,0.525977912,525,0.480515439,524
441.9,5786696,524.395527,524.395662,0.135,0.257,C30 H54 N O6,30,54,1,6,0,55,1.833333333,0.2,63,-2,1,0.257,2.96533E+11,1.95145E-05,439.2748877,0,4,-1.333333333,0.189882881,524,3.675874284,520,0.08805143,524,0.56237448,525,0.516908852,525
-1000,3921009,524.468266,524.468433,0.167,0.318,C32 H62 N O4,32,62,1,4,0,63,1.96875,0.125,67,-2,1,0.318,2.96533E+11,1.32228E-05,439.2748877,-0.034482759,2,-1.625,0.117193138,524,3.603668296,520,0.160779742,524,0.635168615,525,0.589696677,525
501.42,5248494,525.140268,525.140235,-0.033,-0.063,C27 H25 O11,27,25,0,11,0,26,0.962962963,0.407407407,56,4,0,0.063,2.96533E+11,1.76995E-05,439.2748877,0.441860465,15,-0.148148148,0.446141278,525,3.937082331,521,0.167812337,525,0.307184189,525,0.261654006,525
523.4,13348354,525.176705,525.176621,-0.085,-0.161,C28 H29 O10,28,29,0,10,0,30,1.071428571,0.357142857,58,4,0,0.161,2.96533E+11,4.50147E-05,439.2748877,0.391304348,14,-0.357142857,0.409795907,525,3.900978841,521,0.131447681,525,0.343581757,525,0.298048419,525
615.39,5193222,525.18272,525.182494,-0.226,-0.431,C21 H33 O15,21,33,0,15,0,34,1.619047619,0.714285714,44,-10,0,0.431,2.96533E+11,1.75131E-05,439.2748877,-0.185185185,5,-0.19047619,0.403929465,525,3.89515144,521,0.125578126,525,0.349456624,525,0.303922777,525
569.33,8408590,525.197882,525.19775,-0.132,-0.251,C25 H33 O12,25,33,0,12,0,34,1.36,0.48,52,-3,0,0.251,2.96533E+11,2.83563E-05,439.2748877,0.157894737,9,-0.4,0.3886905,525,3.880013891,521,0.110331075,525,0.364717474,525,0.319182305,525
292.77,22699542,525.213116,525.213006,-0.11,-0.209,C29 H33 O9,29,33,0,9,0,34,1.172413793,0.310344828,60,4,0,0.209,2.96533E+11,7.65498E-05,439.2748877,0.346938776,13,-0.551724138,0.373451535,525,3.864876343,521,0.095084024,525,0.379978324,525,0.334441832,525
568.23,9248285,525.224157,525.22424,0.083,0.158,C28 H33 N2 O8,28,33,2,8,0,34,1.214285714,0.285714286,60,5,2,0.158,2.96533E+11,3.1188E-05,439.2748877,0.318181818,13,-0.428571429,0.362230079,525,3.853729566,521,0.083856614,525,0.391215896,525,0.345678429,525
677.27,21257762,525.234198,525.234136,-0.062,-0.119,C26 H37 O11,26,37,0,11,0,38,1.461538462,0.423076923,54,-3,0,0.119,2.96533E+11,7.16877E-05,439.2748877,0.12195122,8,-0.615384615,0.352345128,525,3.843910401,521,0.073966419,525,0.401115042,525,0.355576718,525
572.63,5977641,525.245794,525.245369,-0.425,-0.81,C25 H37 N2 O10,25,37,2,10,0,38,1.52,0.4,54,-2,2,0.81,2.96533E+11,2.01584E-05,439.2748877,0.055555556,8,-0.48,0.341124671,525,3.832764617,521,0.062740008,525,0.412351613,525,0.366812315,525
523.55,27344428,525.24933,525.249392,0.062,0.118,C30 H37 O8,30,37,0,8,0,38,1.266666667,0.266666667,62,4,0,0.118,2.96533E+11,9.22138E-05,439.2748877,0.307692308,12,-0.733333333,0.337106163,525,3.828772852,521,0.058719368,525,0.416375892,525,0.370836245,525
