mSigma,ObservedIntens,ObservedM_z,calc_M_z,errMDa,errPpm,sumFormula,C,H,N,O,S,H1,HCraito,OCraito,CN2,dbe_o,NSP,abserrPpm,sumintens,relativeintens,avemass,aimod,dbe,nosc,kmdch2,nkmch2,kmdh2,nkmh2,kmdh2o,nkmh2o,kmdo,nkmo,kmdcoo,nkmcoo
465.3,16859780,471.213892,471.213675,-0.217,-0.46,C25 H31 N2 O7,25,31,2,7,0,32,1.28,0.28,54,4,2,0.46,1.00096E+11,0.000168436,400.2868923,0.282051282,11,-0.48,0.312486399,471,3.444943319,468,0.062739009,471,0.363480206,471,0.32262551,471
593.79,15346311,471.217722,471.217698,-0.024,-0.051,C30 H31 O5,30,31,0,5,0,32,1.066666667,0.166666667,62,10,0,0.051,1.00096E+11,0.000153316,400.2868923,0.454545455,15,-0.733333333,0.308467891,471,3.440951554,468,0.058718369,471,0.367504485,471,0.32664944,471
538.95,7389834,471.223654,471.223571,-0.083,-0.177,C23 H35 O10,23,35,0,10,0,36,1.565217391,0.434782609,48,-4,0,0.177,1.00096E+11,7.38273E-05,400.2868923,0.055555556,6,-0.695652174,0.302601449,471,3.435124153,468,0.052848814,471,0.373379352,471,0.332523798,471
157.06,43498128,471.238856,471.238827,-0.029,-0.062,C27 H35 O7,27,35,0,7,0,36,1.333333333,0.259259259,56,3,0,0.062,1.00096E+11,0.000434563,400.2868923,0.276595745,10,-0.814814815,0.287362484,471,3.419986605,468,0.037601763,471,0.388640202,471,0.347783325,471
464.68,37517972,471.250043,471.25006,0.017,0.037,C26 H35 N2 O6,26,35,2,6,0,36,1.384615385,0.230769231,56,4,2,0.037,1.00096E+11,0.000374819,400.2868923,0.238095238,10,-0.692307692,0.276142027,471,3.408840821,468,0.026375352,471,0.399876773,471,0.359018922,471
551.35,6578843,471.259856,471.259956,0.101,0.214,C24 H39 O9,24,39,0,9,0,40,1.666666667,0.375,50,-4,0,0.214,1.00096E+11,6.57252E-05,400.2868923,0.025641026,5,-0.916666667,0.266257077,471,3.399021656,468,0.016485157,471,0.409775919,471,0.36891721,471
461.9,47757984,471.275181,471.275213,0.032,0.067,C28 H39 O6,28,39,0,6,0,40,1.428571429,0.214285714,58,3,0,0.067,1.00096E+11,0.000477121,400.2868923,0.24,9,-1,0.251017113,471,3.383883115,468,0.001237107,471,0.42503777,471,0.384177738,471
356.43,9579179,471.296244,471.296342,0.098,0.207,C25 H43 O8,25,43,0,8,0,44,1.76,0.32,52,-4,0,0.207,1.00096E+11,9.56997E-05,400.2868923,0,4,-1.12,0.229911706,471,3.362918165,468,0.019879499,471,0.446173487,471,0.405311623,471
157.72,20929202,471.311578,471.311598,0.02,0.043,C29 H43 O5,29,43,0,5,0,44,1.517241379,0.172413793,60,3,0,0.043,1.00096E+11,0.000209091,400.2868923,0.20754717,8,-1.172413793,0.214672741,471,3.347780617,468,0.035126549,471,0.461434337,471,0.420571151,471
539.72,15334077,471.332762,471.332727,-0.034,-0.073,C26 H47 O7,26,47,0,7,0,48,1.846153846,0.269230769,54,-4,0,0.073,1.00096E+11,0.000153193,400.2868923,-0.022222222,3,-1.307692308,0.193567334,471,3.326815667,468,0.056243155,471,0.482570054,471,0.441705036,471
513.67,4907716,471.347974,471.347984,0.009,0.02,C30 H47 O4,30,47,0,4,0,48,1.6,0.133333333,62,3,0,0.02,1.00096E+11,4.903E-05,400.2868923,0.178571429,7,-1.333333333,0.17832737,471,3.311677126,468,0.071491205,471,0.497831905,471,0.456965564,471
529.95,3867342,471.369131,471.369113,-0.018,-0.038,C27 H51 O6,27,51,0,6,0,52,1.925925926,0.222222222,56,-4,0,0.038,1.00096E+11,3.86362E-05,400.2868923,-0.041666667,2,-1.481481481,0.157221963,471,3.290712177,468,0.092607811,471,0.518967622,472,0.478099449,471
499.79,9792589,472.1977,472.197691,-0.01,-0.021,C25 H30 N O8,25,30,1,8,0,31,1.24,0.32,53,3,1,0.021,1.00096E+11,9.78317E-05,400.2868923,0.3,11,-0.48,0.32956916,472,3.46856746,469,0.079300233,472,0.347809038,472,0.306869026,472
514.42,3532884,472.213179,472.212947,-0.233,-0.493,C29 H30 N O5,29,30,1,5,0,31,1.068965517,0.172413793,61,10,1,0.493,1.00096E+11,3.52949E-05,400.2868923,0.450980392,15,-0.620689655,0.314330195,472,3.453429911,469,0.064053182,472,0.363069888,472,0.322128554,472
452.75,16538718,472.234066,472.234076,0.01,0.021,C26 H34 N O7,26,34,1,7,0,35,1.346153846,0.269230769,55,3,1,0.021,1.00096E+11,0.000165228,400.2868923,0.255813953,10,-0.692307692,0.293224788,472,3.432464962,469,0.042936576,472,0.384205605,472,0.343262439,472
635.04,7375976,472.255237,472.255205,-0.031,-0.066,C23 H38 N O9,23,38,1,9,0,39,1.695652174,0.391304348,49,-4,1,0.066,1.00096E+11,7.36888E-05,400.2868923,-0.028571429,5,-0.782608696,0.272119381,472,3.411500012,469,0.021819971,472,0.405341323,472,0.364396324,472
496.7,5698671,472.27033,472.270462,0.131,0.278,C27 H38 N O6,27,38,1,6,0,39,1.444444444,0.222222222,57,3,1,0.278,1.00096E+11,5.69319E-05,400.2868923,0.217391304,9,-0.888888889,0.256879417,472,3.396361471,469,0.00657192,472,0.420603173,472,0.379656852,472
596.83,4920457,472.328135,472.327976,-0.159,-0.337,C25 H46 N O7,25,46,1,7,0,47,1.88,0.28,53,-4,1,0.337,1.00096E+11,4.91573E-05,400.2868923,-0.073170732,3,-1.2,0.199429638,472,3.339294024,469,0.050908342,472,0.478135457,472,0.43718415,472
144.49,35470480,472.343243,472.343233,-0.01,-0.022,C29 H46 N O4,29,46,1,4,0,47,1.620689655,0.137931034,61,3,1,0.022,1.00096E+11,0.000354364,400.2868923,0.153846154,7,-1.24137931,0.184189674,472,3.324155483,469,0.066156392,472,0.493397308,472,0.452444678,472
555.21,3244186,472.36451,472.364362,-0.148,-0.313,C26 H50 N O6,26,50,1,6,0,51,1.961538462,0.230769231,55,-4,1,0.313,1.00096E+11,3.24107E-05,400.2868923,-0.090909091,2,-1.384615385,0.163084267,472,3.303190534,469,0.087272998,472,0.514533025,473,0.473578563,472
-1000,3142826,472.400656,472.400747,0.091,0.194,C27 H54 N O5,27,54,1,5,0,55,2.037037037,0.185185185,57,-4,1,0.194,1.00096E+11,3.1398E-05,400.2868923,-0.106382979,1,-1.555555556,0.126739894,472,3.267088036,469,0.123636654,472,0.550929592,473,0.509971976,473
504.03,4267517,473.145309,473.145321,0.011,0.024,C24 H25 O10,24,25,0,10,0,26,1.083333333,0.416666667,50,2,0,0.024,1.00096E+11,4.26341E-05,400.2868923,0.368421053,12,-0.25,0.382997292,473,3.528295091,469,0.132226113,473,0.295740302,473,0.25471813,473
491.92,11435533,473.181541,473.181706,0.166,0.35,C25 H29 O9,25,29,0,9,0,30,1.2,0.36,52,2,0,0.35,1.00096E+11,0.000114245,400.2868923,0.317073171,11,-0.48,0.34665292,473,3.492192593,470,0.095862456,473,0.33213687,473,0.291111543,473
556.98,6536723,473.192822,473.192939,0.117,0.248,C24 H29 N2 O8,24,29,2,8,0,30,1.25,0.333333333,52,3,2,0.248,1.00096E+11,6.53044E-05,400.2868923,0.277777778,11,-0.333333333,0.335432463,473,3.481046809,470,0.084636046,473,0.343373441,473,0.30234714,473
586.61,7607831,473.202834,473.202835,0.001,0.003,C22 H33 O11,22,33,0,11,0,34,1.545454545,0.5,46,-5,0,0.003,1.00096E+11,7.60052E-05,400.2868923,0.03030303,6,-0.545454545,0.325547513,473,3.471227644,470,0.074745851,473,0.353272587,473,0.312245428,473
479.33,7095833,473.20597,473.206207,0.236,0.499,C19 H37 O11 S,19,37,0,11,1,38,2,0.578947368,40,-10,1,0.499,1.00096E+11,7.08901E-05,400.2868923,-0.44,1,-0.736842105,0.322179278,473,3.467881825,470,0.071375829,473,0.356645659,473,0.315618208,473
164.82,34799132,473.218115,473.218092,-0.024,-0.05,C26 H33 O8,26,33,0,8,0,34,1.307692308,0.307692308,54,2,0,0.05,1.00096E+11,0.000347657,400.2868923,0.272727273,10,-0.692307692,0.310307549,473,3.456089103,470,0.0594978,473,0.368534437,473,0.327505956,473
432.67,14081573,473.233248,473.233348,0.1,0.21,C30 H33 O5,30,33,0,5,0,34,1.133333333,0.166666667,62,9,0,0.21,1.00096E+11,0.00014068,400.2868923,0.418181818,14,-0.8,0.295068584,473,3.440951554,470,0.044250749,473,0.383795287,473,0.342765483,473
582.54,4863528,473.239186,473.239221,0.035,0.075,C23 H37 O10,23,37,0,10,0,38,1.652173913,0.434782609,48,-5,0,0.075,1.00096E+11,4.85885E-05,400.2868923,0,5,-0.782608696,0.289202142,473,3.435124153,470,0.038381195,473,0.389670155,473,0.348639841,473
432.33,57523760,473.254465,473.254477,0.012,0.025,C27 H37 O7,27,37,0,7,0,38,1.407407407,0.259259259,56,2,0,0.025,1.00096E+11,0.000574685,400.2868923,0.234042553,9,-0.888888889,0.273963177,473,3.419986605,470,0.023134144,473,0.404931005,473,0.363899369,473
498.38,22699572,473.265698,473.26571,0.012,0.026,C26 H37 N2 O6,26,37,2,6,0,38,1.461538462,0.230769231,56,3,2,0.026,1.00096E+11,0.000226777,400.2868923,0.19047619,9,-0.769230769,0.26274272,473,3.408840821,470,0.011907733,473,0.416167576,473,0.375134966,473
484.9,4642360,473.275523,473.275606,0.083,0.176,C24 H41 O9,24,41,0,9,0,42,1.75,0.375,50,-5,0,0.176,1.00096E+11,4.6379E-05,400.2868923,-0.025641026,4,-1,0.25285777,473,3.399021656,470,0.002017538,473,0.426066722,473,0.385033254,473
312.69,46579264,473.290846,473.290863,0.017,0.035,C28 H41 O6,28,41,0,6,0,42,1.5,0.214285714,58,2,0,0.035,1.00096E+11,0.000465345,400.2868923,0.2,8,-1.071428571,0.237617806,473,3.383883115,470,0.013230512,473,0.441328572,473,0.400293782,473
512.12,6278729,473.312146,473.311992,-0.154,-0.325,C25 H45 O8,25,45,0,8,0,46,1.84,0.32,52,-5,0,0.325,1.00096E+11,6.27269E-05,400.2868923,-0.047619048,3,-1.2,0.216512399,473,3.362918165,470,0.034347118,473,0.462464289,473,0.421427667,473
234.9,16490063,473.327274,473.327248,-0.025,-0.054,C29 H45 O5,29,45,0,5,0,46,1.586206897,0.172413793,60,2,0,0.054,1.00096E+11,0.000164742,400.2868923,0.169811321,7,-1.24137931,0.201273434,473,3.347780617,470,0.049594169,473,0.47772514,473,0.436687194,473
391.83,3849824,473.363615,473.363634,0.019,0.04,C30 H49 O4,30,49,0,4,0,50,1.666666667,0.133333333,62,2,0,0.04,1.00096E+11,3.84612E-05,400.2868923,0.142857143,6,-1.4,0.164928063,473,3.311677126,470,0.085958825,473,0.514122707,474,0.473081607,473
590.73,5109707,474.17699,474.176955,-0.035,-0.074,C24 H28 N O9,24,28,1,9,0,29,1.208333333,0.375,51,2,1,0.074,1.00096E+11,5.10479E-05,400.2868923,0.297297297,11,-0.333333333,0.352515224,474,3.50467095,470,0.101197269,474,0.327702273,474,0.286590657,474
435.2,14106587,474.213366,474.213341,-0.026,-0.054,C25 H32 N O8,25,32,1,8,0,33,1.32,0.32,53,2,1,0.054,1.00096E+11,0.00014093,400.2868923,0.25,10,-0.56,0.316169853,474,3.46856746,471,0.064832614,474,0.36409984,474,0.32298507,474
723.81,3592160,474.224289,474.224574,0.285,0.601,C24 H32 N3 O7,24,32,3,7,0,33,1.375,0.291666667,53,3,3,0.601,1.00096E+11,3.58871E-05,400.2868923,0.2,10,-0.416666667,0.304949396,474,3.457421675,471,0.053606203,474,0.375336412,474,0.334220667,474
716.33,3595234,474.228911,474.228597,-0.315,-0.664,C29 H32 N O5,29,32,1,5,0,33,1.137931034,0.172413793,61,9,1,0.664,1.00096E+11,3.59178E-05,400.2868923,0.411764706,14,-0.689655172,0.300930888,474,3.453429911,471,0.049585563,474,0.379360691,474,0.338244597,474
549.78,5791717,474.234473,474.23447,-0.003,-0.006,C22 H36 N O10,22,36,1,10,0,37,1.681818182,0.454545455,47,-5,1,0.006,1.00096E+11,5.78615E-05,400.2868923,-0.0625,5,-0.636363636,0.295064446,474,3.44760251,471,0.043716008,474,0.385235558,474,0.344118955,474
530,7284711,474.239917,474.23983,-0.087,-0.184,C28 H32 N3 O4,28,32,3,4,0,33,1.178571429,0.142857143,61,10,3,0.184,1.00096E+11,7.27771E-05,400.2868923,0.391304348,14,-0.571428571,0.289710431,474,3.442284127,471,0.038359152,474,0.390597262,474,0.349480195,474
392.38,14143467,474.249689,474.249726,0.037,0.078,C26 H36 N O7,26,36,1,7,0,37,1.423076923,0.269230769,55,2,1,0.078,1.00096E+11,0.000141299,400.2868923,0.209302326,9,-0.769230769,0.279825481,474,3.432464962,471,0.028468957,474,0.400496408,474,0.359378483,474
504.5,4594677,474.270824,474.270855,0.032,0.067,C23 H40 N O9,23,40,1,9,0,41,1.782608696,0.391304348,49,-5,1,0.067,1.00096E+11,4.59026E-05,400.2868923,-0.085714286,4,-0.869565217,0.258720074,474,3.411500012,471,0.007352351,474,0.421632125,474,0.380512368,474
116.87,27942908,474.286017,474.286112,0.094,0.199,C27 H40 N O6,27,40,1,6,0,41,1.518518519,0.222222222,57,2,1,0.199,1.00096E+11,0.00027916,400.2868923,0.173913043,8,-0.962962963,0.24348011,474,3.396361471,471,0.007895699,474,0.436893975,474,0.395772896,474
514.62,4546572,474.322609,474.322497,-0.112,-0.236,C28 H44 N O5,28,44,1,5,0,45,1.607142857,0.178571429,59,2,1,0.236,1.00096E+11,4.5422E-05,400.2868923,0.142857143,7,-1.142857143,0.207135738,474,3.360258974,471,0.044259356,474,0.473290543,474,0.432166308,474
550.28,5273621,474.343571,474.343626,0.055,0.116,C25 H48 N O7,25,48,1,7,0,49,1.96,0.28,53,-5,1,0.116,1.00096E+11,5.26855E-05,400.2868923,-0.12195122,2,-1.28,0.18603033,474,3.339294024,471,0.065375961,474,0.49442626,474,0.453300194,474
524.6,3848229,474.380036,474.380012,-0.024,-0.051,C26 H52 N O6,26,52,1,6,0,53,2.038461538,0.230769231,55,-5,1,0.051,1.00096E+11,3.84453E-05,400.2868923,-0.136363636,1,-1.461538462,0.149684959,474,3.303190534,471,0.101740617,474,0.530823827,475,0.489694606,474
466.41,3663218,475.139777,475.139841,0.065,0.136,C27 H23 O8,27,23,0,8,0,24,0.888888889,0.296296296,56,8,0,0.136,1.00096E+11,3.6597E-05,400.2868923,0.52173913,16,-0.296296296,0.390704391,475,3.549261032,471,0.138876099,475,0.290894387,475,0.249699288,475
555.46,5618044,475.160943,475.160971,0.027,0.058,C24 H27 O10,24,27,0,10,0,28,1.166666667,0.416666667,50,1,0,0.058,1.00096E+11,5.61264E-05,400.2868923,0.315789474,11,-0.333333333,0.369597985,475,3.528295091,471,0.117758493,475,0.312031105,475,0.270834174,475
635.26,3068289,475.172009,475.172204,0.195,0.411,C23 H27 N2 O9,23,27,2,9,0,28,1.217391304,0.391304348,50,2,2,0.411,1.00096E+11,3.06534E-05,400.2868923,0.272727273,11,-0.173913043,0.358377528,475,3.517149307,471,0.106532083,475,0.323267676,475,0.282069771,475
510.14,4984706,475.175663,475.175575,-0.088,-0.185,C20 H31 N2 O9 S,20,31,2,9,1,32,1.6,0.45,44,-3,3,0.185,1.00096E+11,4.97991E-05,400.2868923,-0.12,6,-0.3,0.355010292,475,3.51380448,471,0.10316306,475,0.326639748,475,0.285441551,475
432.93,7741829,475.182038,475.1821,0.062,0.13,C21 H31 O12,21,31,0,12,0,32,1.523809524,0.571428571,44,-6,0,0.13,1.00096E+11,7.73439E-05,400.2868923,0,6,-0.380952381,0.348492578,475,3.507330142,471,0.096641888,475,0.333166822,475,0.291968059,475
447.05,17736076,475.197405,475.197356,-0.049,-0.103,C25 H31 O9,25,31,0,9,0,32,1.28,0.36,52,1,0,0.103,1.00096E+11,0.00017719,400.2868923,0.268292683,10,-0.56,0.333253613,475,3.492192593,472,0.081394837,475,0.348427672,475,0.307227587,475
236.62,35963276,475.2005,475.200727,0.228,0.479,C22 H35 O9 S,22,35,0,9,1,36,1.636363636,0.409090909,46,-4,1,0.479,1.00096E+11,0.000359287,400.2868923,-0.03030303,5,-0.727272727,0.329886377,475,3.488847766,472,0.078025814,475,0.351799744,475,0.310599366,475
524.22,8853904,475.208644,475.20859,-0.054,-0.114,C24 H31 N2 O8,24,31,2,8,0,32,1.333333333,0.333333333,52,2,2,0.114,1.00096E+11,8.84539E-05,400.2868923,0.222222222,10,-0.416666667,0.322032157,475,3.481045816,472,0.070167427,475,0.359665244,475,0.318464184,475
642.03,7061909,475.218503,475.218486,-0.018,-0.038,C22 H35 O11,22,35,0,11,0,36,1.636363636,0.5,46,-6,0,0.038,1.00096E+11,7.05512E-05,400.2868923,-0.03030303,5,-0.636363636,0.312147207,475,3.471226651,472,0.060277232,475,0.36956439,475,0.328362472,475
586.97,3445143,475.223363,475.223846,0.483,1.016,C28 H31 N2 O5,28,31,2,5,0,32,1.142857143,0.178571429,60,9,2,1.016,1.00096E+11,3.44183E-05,400.2868923,0.404255319,14,-0.571428571,0.306793192,475,3.465908268,472,0.054920376,475,0.374926094,475,0.333723711,475
136.16,42254748,475.233779,475.233742,-0.037,-0.078,C26 H35 O8,26,35,0,8,0,36,1.384615385,0.307692308,54,1,0,0.078,1.00096E+11,0.000422141,400.2868923,0.227272727,9,-0.769230769,0.296908242,475,3.456089103,472,0.045030181,475,0.38482524,475,0.343622,475
677.87,9351586,475.249001,475.248998,-0.003,-0.007,C30 H35 O5,30,35,0,5,0,36,1.2,0.166666667,62,8,0,0.007,1.00096E+11,9.3426E-05,400.2868923,0.381818182,13,-0.866666667,0.281669277,475,3.440951554,472,0.02978313,475,0.40008609,475,0.358881527,475
41.19,62308780,475.270109,475.270127,0.018,0.038,C27 H39 O7,27,39,0,7,0,40,1.481481481,0.259259259,56,1,0,0.038,1.00096E+11,0.000622489,400.2868923,0.191489362,8,-0.962962963,0.26056387,475,3.419986605,472,0.008666524,475,0.421221807,475,0.380015412,475
20.29,34374076,475.306509,475.306513,0.003,0.007,C28 H43 O6,28,43,0,6,0,44,1.571428571,0.214285714,58,1,0,0.007,1.00096E+11,0.00034341,400.2868923,0.16,7,-1.142857143,0.224218499,475,3.383883115,472,0.027698132,475,0.457619375,475,0.416409825,475
450.7,9429451,475.342879,475.342898,0.019,0.039,C29 H47 O5,29,47,0,5,0,48,1.655172414,0.172413793,60,1,0,0.039,1.00096E+11,9.42039E-05,400.2868923,0.132075472,6,-1.310344828,0.187874126,475,3.347780617,472,0.064061788,475,0.494015942,475,0.452803238,475
614.1,3931945,476.156033,476.15622,0.186,0.391,C23 H26 N O10,23,26,1,10,0,27,1.173913043,0.434782609,49,1,1,0.391,1.00096E+11,3.92816E-05,400.2868923,0.294117647,11,-0.173913043,0.375460289,476,3.540773448,472,0.123093307,476,0.307596508,476,0.266313288,476
480.43,7537465,476.192625,476.192605,-0.019,-0.041,C24 H30 N O9,24,30,1,9,0,31,1.291666667,0.375,51,1,1,0.041,1.00096E+11,7.53022E-05,400.2868923,0.243243243,10,-0.416666667,0.339115917,476,3.50467095,472,0.08672965,476,0.343993075,476,0.302706701,476
615.93,4558656,476.20822,476.207861,-0.358,-0.752,C28 H30 N O6,28,30,1,6,0,31,1.107142857,0.214285714,59,8,1,0.752,1.00096E+11,4.55427E-05,400.2868923,0.416666667,14,-0.571428571,0.323876952,476,3.489533401,473,0.071482599,476,0.359253925,476,0.317966228,476
413.88,11088712,476.228977,476.228991,0.013,0.028,C25 H34 N O8,25,34,1,8,0,35,1.4,0.32,53,1,1,0.028,1.00096E+11,0.000110781,400.2868923,0.2,9,-0.64,0.302770546,476,3.46856746,473,0.050364994,476,0.380390643,476,0.339101114,476
675.44,4758349,476.239822,476.240224,0.402,0.844,C24 H34 N3 O7,24,34,3,7,0,35,1.458333333,0.291666667,53,2,3,0.844,1.00096E+11,4.75377E-05,400.2868923,0.142857143,9,-0.5,0.291550089,476,3.457421675,473,0.039138583,476,0.391627214,476,0.350336711,476
480.3,8067928,476.265381,476.265376,-0.005,-0.01,C26 H38 N O7,26,38,1,7,0,39,1.5,0.269230769,55,1,1,0.01,1.00096E+11,8.06017E-05,400.2868923,0.162790698,8,-0.846153846,0.266426174,476,3.432464962,473,0.014001338,476,0.41678721,476,0.375494526,476
455.74,6800232,476.301775,476.301762,-0.013,-0.028,C27 H42 N O6,27,42,1,6,0,43,1.592592593,0.222222222,57,1,1,0.028,1.00096E+11,6.79369E-05,400.2868923,0.130434783,7,-1.037037037,0.230080803,476,3.396361471,473,0.022363318,476,0.453184778,476,0.411888939,476
562.19,4660096,476.35944,476.359277,-0.164,-0.343,C25 H50 N O7,25,50,1,7,0,51,2.04,0.28,53,-6,1,0.343,1.00096E+11,4.65562E-05,400.2868923,-0.170731707,1,-1.36,0.172630024,476,3.339293032,473,0.07984458,476,0.510718063,477,0.469417237,476
-1000,3264400,476.396067,476.395662,-0.405,-0.85,C26 H54 N O6,26,54,1,6,0,55,2.115384615,0.230769231,55,-6,1,0.85,1.00096E+11,3.26126E-05,400.2868923,-0.181818182,0,-1.538461538,0.136285652,476,3.303190534,473,0.116208237,476,0.54711463,477,0.50581065,477
638.71,3394769,477.1558,477.155491,-0.309,-0.648,C27 H25 O8,27,25,0,8,0,26,0.962962963,0.296296296,56,7,0,0.648,1.00096E+11,3.39151E-05,400.2868923,0.47826087,15,-0.37037037,0.377305084,477,3.549261032,473,0.124408479,477,0.30718519,477,0.265815332,477
609.69,6952154,477.176704,477.176621,-0.084,-0.175,C24 H29 O10,24,29,0,10,0,30,1.25,0.416666667,50,0,0,0.175,1.00096E+11,6.94547E-05,400.2868923,0.263157895,10,-0.416666667,0.356198678,477,3.528295091,473,0.103290874,477,0.328321907,477,0.286950218,477
488.14,5489883,477.179693,477.179992,0.299,0.627,C21 H33 O10 S,21,33,0,10,1,34,1.619047619,0.476190476,44,-5,1,0.627,1.00096E+11,5.48461E-05,400.2868923,-0.066666667,5,-0.571428571,0.352831442,477,3.524950264,473,0.099921851,477,0.331693979,477,0.290321997,477
473.9,3067101,477.185212,477.185352,0.14,0.294,C27 H29 N2 O4 S,27,29,2,4,1,30,1.111111111,0.148148148,58,10,3,0.294,1.00096E+11,3.06415E-05,400.2868923,0.409090909,14,-0.518518519,0.347477427,477,3.519631881,473,0.094564996,477,0.337055683,477,0.295683236,477
522.56,7140576,477.192076,477.191877,-0.199,-0.418,C28 H29 O7,28,29,0,7,0,30,1.071428571,0.25,58,7,0,0.418,1.00096E+11,7.13371E-05,400.2868923,0.428571429,14,-0.571428571,0.340959713,477,3.513157542,473,0.088043823,477,0.343582757,477,0.302209745,477
518.56,11109602,477.197597,477.19775,0.153,0.321,C21 H33 O12,21,33,0,12,0,34,1.619047619,0.571428571,44,-7,0,0.321,1.00096E+11,0.000110989,400.2868923,-0.066666667,5,-0.476190476,0.335093271,477,3.507330142,473,0.082174268,477,0.349457625,477,0.308084103,477
396.63,22471912,477.212969,477.213006,0.037,0.078,C25 H33 O9,25,33,0,9,0,34,1.36,0.36,52,0,0,0.078,1.00096E+11,0.000224503,400.2868923,0.219512195,9,-0.64,0.319854306,477,3.492192593,474,0.066927217,477,0.364718475,477,0.32334363,477
623.07,8076528,477.228288,477.228262,-0.026,-0.054,C29 H33 O6,29,33,0,6,0,34,1.172413793,0.206896552,60,7,0,0.054,1.00096E+11,8.06876E-05,400.2868923,0.384615385,13,-0.75862069,0.304615341,477,3.477055044,474,0.051680167,477,0.379979325,477,0.338603158,477
552.37,6474996,477.239117,477.239496,0.379,0.794,C28 H33 N2 O5,28,33,2,5,0,34,1.214285714,0.178571429,60,8,2,0.794,1.00096E+11,6.46877E-05,400.2868923,0.361702128,13,-0.642857143,0.293393885,477,3.465908268,474,0.040452756,477,0.391216896,477,0.349839755,477
523.48,38913272,477.249289,477.249392,0.102,0.215,C26 H37 O8,26,37,0,8,0,38,1.461538462,0.307692308,54,0,0,0.215,1.00096E+11,0.000388759,400.2868923,0.181818182,8,-0.846153846,0.283508935,477,3.456089103,474,0.030562561,477,0.401116042,477,0.359738043,477
518.21,11777277,477.260668,477.260625,-0.043,-0.09,C25 H37 N2 O7,25,37,2,7,0,38,1.52,0.28,54,1,2,0.09,1.00096E+11,0.00011766,400.2868923,0.128205128,8,-0.72,0.272288478,477,3.444943319,474,0.019336151,477,0.412352613,477,0.37097364,477
62.89,42665224,477.285811,477.285777,-0.034,-0.07,C27 H41 O7,27,41,0,7,0,42,1.555555556,0.259259259,56,0,0,0.07,1.00096E+11,0.000426242,400.2868923,0.14893617,7,-1.037037037,0.247164562,477,3.419986605,474,0.005801095,477,0.437512609,477,0.396131456,477
486.98,28886294,477.322192,477.322163,-0.029,-0.062,C28 H45 O6,28,45,0,6,0,46,1.642857143,0.214285714,58,0,0,0.062,1.00096E+11,0.000288585,400.2868923,0.12,6,-1.214285714,0.210819191,477,3.383883115,474,0.042165751,477,0.473910177,477,0.432525869,477
470.17,8095000,477.325414,477.325534,0.12,0.251,C25 H49 O6 S,25,49,0,6,1,50,2,0.24,52,-5,1,0.251,1.00096E+11,8.08722E-05,400.2868923,-0.142857143,1,-1.44,0.207451955,477,3.380538288,474,0.045534774,477,0.477282249,477,0.435897648,477
164.07,8987935,477.343304,477.343292,-0.012,-0.025,C25 H49 O8,25,49,0,8,0,50,2,0.32,52,-7,0,0.025,1.00096E+11,8.97929E-05,400.2868923,-0.142857143,1,-1.36,0.189713784,477,3.362918165,474,0.063282357,477,0.495045894,477,0.453659754,477
440.07,5588262,477.358612,477.358548,-0.064,-0.134,C29 H49 O5,29,49,0,5,0,50,1.724137931,0.172413793,60,0,0,0.134,1.00096E+11,5.58289E-05,400.2868923,0.094339623,5,-1.379310345,0.174474819,477,3.347780617,474,0.078529408,477,0.510306744,478,0.468919281,477
392.75,5811495,477.361989,477.36192,-0.07,-0.146,C26 H53 O5 S,26,53,0,5,1,54,2.076923077,0.192307692,54,-5,1,0.146,1.00096E+11,5.80591E-05,400.2868923,-0.155555556,0,-1.615384615,0.171106584,477,3.344434798,474,0.08189943,477,0.513679816,478,0.472292061,477
729.29,4042359,478.171878,478.17187,-0.008,-0.017,C23 H28 N O10,23,28,1,10,0,29,1.260869565,0.434782609,49,0,1,0.017,1.00096E+11,4.03847E-05,400.2868923,0.235294118,10,-0.260869565,0.362060982,478,3.540773448,474,0.108625687,478,0.32388731,478,0.282429332,478
306.28,12789382,478.208331,478.208255,-0.076,-0.158,C24 H32 N O9,24,32,1,9,0,33,1.375,0.375,51,0,1,0.158,1.00096E+11,0.000127771,400.2868923,0.189189189,9,-0.5,0.32571661,478,3.50467095,474,0.072262031,478,0.360283878,478,0.318822744,478
678.25,11269773,478.223677,478.223511,-0.166,-0.347,C28 H32 N O6,28,32,1,6,0,33,1.178571429,0.214285714,59,7,1,0.347,1.00096E+11,0.000112589,400.2868923,0.375,13,-0.642857143,0.310477645,478,3.489533401,475,0.05701498,478,0.375544728,478,0.334082272,478
546.53,10557077,478.244643,478.244641,-0.003,-0.006,C25 H36 N O8,25,36,1,8,0,37,1.48,0.32,53,0,1,0.006,1.00096E+11,0.000105469,400.2868923,0.15,8,-0.72,0.289371239,478,3.46856746,475,0.035897375,478,0.396681445,478,0.355217157,478
544.79,8105636,478.281021,478.281026,0.005,0.011,C26 H40 N O7,26,40,1,7,0,41,1.576923077,0.269230769,55,0,1,0.011,1.00096E+11,8.09784E-05,400.2868923,0.11627907,7,-0.923076923,0.253026866,478,3.432464962,475,0.000466282,478,0.433078013,478,0.39161057,478
